"condition"	"condition_num"	"start_dist_cm"	"dot_speed_cms"	"angle_rel_fish"	"dot_rad_cm"
"loom_-90_16_0.2"	1	60.2	16	-90	0.2
"loom_-90_16_0.5"	2	60.5	16	-90	0.5
"loom_-90_16_1"	3	61	16	-90	1
"loom_-90_16_2"	4	62	16	-90	2
"loom_-90_16_4"	5	64	16	-90	4
"loom_-90_16_8"	6	68	16	-90	8
"loom_-90_32_0.2"	7	60.2	32	-90	0.2
"loom_-90_32_0.5"	8	60.5	32	-90	0.5
"loom_-90_32_1"	9	61	32	-90	1
"loom_-90_32_2"	10	62	32	-90	2
"loom_-90_32_4"	11	64	32	-90	4
"loom_-90_32_8"	12	68	32	-90	8
"loom_-90_4_0.2"	13	60.2	4	-90	0.2
"loom_-90_4_0.5"	14	60.5	4	-90	0.5
"loom_-90_4_1"	15	61	4	-90	1
"loom_-90_4_2"	16	62	4	-90	2
"loom_-90_4_4"	17	64	4	-90	4
"loom_-90_4_8"	18	68	4	-90	8
"loom_90_16_0.2"	19	60.2	16	90	0.2
"loom_90_16_0.5"	20	60.5	16	90	0.5
"loom_90_16_1"	21	61	16	90	1
"loom_90_16_2"	22	62	16	90	2
"loom_90_16_4"	23	64	16	90	4
"loom_90_16_8"	24	68	16	90	8
"loom_90_32_0.2"	25	60.2	32	90	0.2
"loom_90_32_0.5"	26	60.5	32	90	0.5
"loom_90_32_1"	27	61	32	90	1
"loom_90_32_2"	28	62	32	90	2
"loom_90_32_4"	29	64	32	90	4
"loom_90_32_8"	30	68	32	90	8
"loom_90_4_0.2"	31	60.2	4	90	0.2
"loom_90_4_0.5"	32	60.5	4	90	0.5
"loom_90_4_1"	33	61	4	90	1
"loom_90_4_2"	34	62	4	90	2
"loom_90_4_4"	35	64	4	90	4
"loom_90_4_8"	36	68	4	90	8
